prime_rate_CA,unemployment_CA,consumer_price_index_CA,GDP_CA,industrial_price_index_CA, labor_participation_US,consumer_price_index_US,population_US,price_per_commodity_US,unemployment_US,prime_rate_US
0.0,0.29325523286674515,0.26511627906976754,0.2171107118895657,0.14507772020725393,0.8059701492537317,0.049423061784455366,0.40532078295459006,0.04142400901747121,0.9595959595959596,0.0
0.0,0.27682793684623114,0.26511627906976754,0.21622843773577471,0.15198618307426587,0.7910447761194042,0.22936732930932704,0.4102044031349689,0.04377230884839361,0.9696969696969696,0.0
0.0,0.2831764335175513,0.26511627906976754,0.231308198759901,0.14507772020725393,0.7462686567164173,0.1440388248480664,0.4152455594501988,0.04292692090926152,0.98989898989899,0.0
0.0,0.28753975481695754,0.2635658914728682,0.23338363197125592,0.13989637305699487,0.7313432835820898,0.17715525272414884,0.42007010358000857,0.9832801052038324,0.0,0.0
0.0,0.2924149640290086,0.2728682170542637,0.24518497037377446,0.15198618307426587,0.7313432835820898,0.09624082117392342,0.4243629632546965,0.046026676686079175,1.0,0.0
0.0,0.2951661603456692,0.2666666666666667,0.2509836496658909,0.15198618307426587,0.6716417910447755,0.0896167095448126,0.4284195187271079,0.046684200638737496,1.0,0.0
0.1010101010101009,0.2965159025304244,0.27131782945736427,0.26352472210821737,0.16062176165803096,0.7014925373134326,0.11593033971476213,0.4325745342838012,0.050253616381739516,0.98989898989899,0.0
0.1010101010101009,0.30073656324411363,0.27906976744186035,0.27419065477521654,0.16062176165803096,0.7164179104477623,0.021530385177948586,0.4364735536213618,0.04940822844260743,0.98989898989899,0.0
0.1010101010101009,0.3042648472646392,0.27906976744186035,0.28420901295886225,0.16062176165803096,0.7164179104477623,0.0,0.4402347288409278,0.05156866428705607,1.0,0.17391304347826075
0.1010101010101009,0.3091915672100378,0.28527131782945736,0.2817809158448082,0.1675302245250432,0.7611940298507469,0.0886335013692859,0.4440549801110629,0.052601916212661914,1.0,0.17391304347826075
0.1010101010101009,0.30758668592416866,0.289922480620155,0.2910681415472483,0.17271157167530216,0.7164179104477623,0.06741125113615004,0.4479146154149108,0.052977644185609546,0.9696969696969696,0.17391304347826075
0.05050505050505045,0.31147936814037,0.2883720930232559,0.2966726713737672,0.16234887737478418,0.6716417910447755,0.1860809020734017,0.45197117088732214,0.05175652827352983,0.9494949494949497,0.17391304347826075
0.1010101010101009,0.3217525400224312,0.29767441860465116,0.29984050252762934,0.16062176165803096,0.6716417910447755,0.11019417442734178,0.45634279862943555,0.05232012023295122,0.9494949494949497,0.17391304347826075
0.1010101010101009,0.31550444903837904,0.2961240310077521,0.3063617127423488,0.1658031088082903,0.6865671641791051,0.0859445104731615,0.4609310385569689,0.053071576178846475,0.9595959595959596,0.17391304347826075
